,Total,Catholic,Protestant,Other,None
Belfast East,92221,11712,69533,1324,9652
Belfast North,102531,48126,46821,1066,6518
Belfast South,111402,49025,48630,3124,10623
Belfast West,93986,75263,15645,549,2529
East Antrim,90067,18362,63148,877,7680
East Londonderry,99673,41564,53097,674,4338
Fermanagh & South Tyrone,102553,59159,40100
Foyle,100807,75731,22193,793,2090
Lagan Valley,101710,19346,73158,1006,8200
Mid Ulster,99155,66152,30522,438,2043
Newry & Armagh,112401,74591,34380,616,2814
North Antrim,108207,30723,71446,801,5237
North Down,89498,11269,66618,1026,10585
South Antrim,99238,31619,59349,867,7403
South Down,108835,75384,29224,570,3657
Strangford,89370,15447,65353,839,7731
Upper Bann,118010,51919,58998,1033,6060
West Tyrone,91199,61993,27502,361,1343
